-5.924881e+04 	 2.795966e-07
-5.924506e+04 	 2.795995e-07
-5.924132e+04 	 2.796024e-07
-5.923758e+04 	 2.796053e-07
-5.923383e+04 	 2.796082e-07
-5.923009e+04 	 2.796111e-07
-5.922634e+04 	 2.796141e-07
-5.922260e+04 	 2.796170e-07
-5.921885e+04 	 2.796199e-07
-5.921511e+04 	 2.796229e-07
-5.921136e+04 	 2.796258e-07
-5.920762e+04 	 2.796287e-07
-5.920387e+04 	 2.796317e-07
-5.920013e+04 	 2.796347e-07
-5.919638e+04 	 2.796376e-07
-5.919264e+04 	 2.796406e-07
-5.918889e+04 	 2.796436e-07
-5.918515e+04 	 2.796465e-07
-5.918140e+04 	 2.796495e-07
-5.917766e+04 	 2.796525e-07
-5.917392e+04 	 2.796555e-07
-5.917017e+04 	 2.796585e-07
-5.916643e+04 	 2.796615e-07
-5.916268e+04 	 2.796645e-07
-5.915894e+04 	 2.796675e-07
-5.915519e+04 	 2.796705e-07
-5.915145e+04 	 2.796736e-07
-5.914770e+04 	 2.796766e-07
-5.914396e+04 	 2.796796e-07
-5.914021e+04 	 2.796827e-07
-5.913647e+04 	 2.796857e-07
-5.913272e+04 	 2.796888e-07
-5.912898e+04 	 2.796918e-07
-5.912523e+04 	 2.796949e-07
-5.912149e+04 	 2.796979e-07
-5.911774e+04 	 2.797010e-07
-5.911400e+04 	 2.797041e-07
-5.911026e+04 	 2.797072e-07
-5.910651e+04 	 2.797102e-07
-5.910277e+04 	 2.797133e-07
-5.909902e+04 	 2.797164e-07
-5.909528e+04 	 2.797195e-07
-5.909153e+04 	 2.797226e-07
-5.908779e+04 	 2.797258e-07
-5.908404e+04 	 2.797289e-07
-5.908030e+04 	 2.797320e-07
-5.907655e+04 	 2.797351e-07
-5.907281e+04 	 2.797383e-07
-5.906906e+04 	 2.797414e-07
-5.906532e+04 	 2.797445e-07
-5.906157e+04 	 2.797477e-07
-5.905783e+04 	 2.797508e-07
-5.905408e+04 	 2.797540e-07
-5.905034e+04 	 2.797572e-07
-5.904660e+04 	 2.797603e-07
-5.904285e+04 	 2.797635e-07
-5.903911e+04 	 2.797667e-07
-5.903536e+04 	 2.797699e-07
-5.903162e+04 	 2.797731e-07
-5.902787e+04 	 2.797763e-07
-5.902413e+04 	 2.797795e-07
-5.902038e+04 	 2.797827e-07
-5.901664e+04 	 2.797859e-07
-5.901289e+04 	 2.797891e-07
-5.900915e+04 	 2.797923e-07
-5.900540e+04 	 2.797955e-07
-5.900166e+04 	 2.797988e-07
-5.899791e+04 	 2.798020e-07
-5.899417e+04 	 2.798052e-07
-5.899042e+04 	 2.798085e-07
-5.898668e+04 	 2.798117e-07
-5.898294e+04 	 2.798150e-07
-5.897919e+04 	 2.798183e-07
-5.897545e+04 	 2.798215e-07
-5.897170e+04 	 2.798248e-07
-5.896796e+04 	 2.798281e-07
-5.896421e+04 	 2.798314e-07
-5.896047e+04 	 2.798347e-07
-5.895672e+04 	 2.798380e-07
